food,hotel,shopping,service,beauty,travel,entertainment,sports,education,media,medicine,car,traffic,finace,estate,company,government
0,14,37,22,0,0,0,0,8,7,6,0,11,5,32,0,21
7,5,29,12,1,1,15,0,4,0,27,4,68,3,2,0,13
10,10,8,6,13,15,9,10,21,1,35,0,1,24,14,0,16
2,15,12,3,3,0,2,0,0,0,0,76,32,2,0,0,1
6,1,5,14,0,0,6,0,21,0,26,0,17,21,52,4,20
0,3,0,5,0,86,0,0,9,0,0,9,19,13,20,0,30
0,4,9,1,0,11,0,0,30,0,0,0,2,110,8,7,13
1,0,11,36,0,0,2,0,0,0,23,2,48,0,35,9,12
15,2,3,7,0,17,0,2,69,7,7,0,15,36,3,3,5
12,3,11,10,1,0,0,0,24,0,7,14,11,18,9,8,22
0,0,0,0,0,8,0,0,0,46,0,0,0,0,0,0,0
7,5,0,8,4,8,0,0,8,0,6,0,12,65,53,4,13
0,0,0,13,8,9,0,0,8,0,11,0,4,22,46,0,22
3,0,9,8,18,4,4,3,0,0,51,0,22,15,37,0,21
0,0,0,32,0,1,0,0,83,0,0,0,0,17,11,0,0
0,0,0,62,12,8,0,0,3,0,1,0,4,0,96,0,9
22,9,10,9,2,24,1,9,15,2,13,10,3,12,25,9,17
0,0,35,0,4,0,0,0,4,0,81,0,0,11,34,0,28
0,19,23,47,17,0,0,0,10,0,26,7,15,19,0,1,12
0,0,0,11,0,0,0,0,64,0,26,0,0,0,70,27,0
9,17,44,44,18,1,7,1,1,2,8,0,23,9,4,1,3
15,0,12,23,0,4,21,0,0,5,0,0,16,0,0,0,53
16,2,33,24,6,23,2,0,5,12,0,0,31,0,1,0,38
5,2,38,13,0,13,3,0,0,0,1,18,24,17,9,6,44
9,3,0,28,5,10,5,2,66,0,14,0,9,13,15,6,7
3,2,14,119,1,0,10,1,0,0,9,2,18,1,0,1,12
4,1,20,11,6,1,1,0,0,0,7,2,71,1,31,25,11
0,6,14,11,19,4,11,12,40,3,42,0,10,10,11,0,0
10,10,12,30,22,2,6,0,10,0,22,0,8,11,8,14,28
26,0,16,14,0,1,0,0,117,0,0,0,0,0,23,0,0
0,1,21,13,5,0,2,0,64,0,0,0,10,0,61,6,0
3,5,2,4,1,1,2,0,5,3,1,47,97,4,5,0,12
7,4,85,7,12,0,6,0,46,0,0,0,15,6,0,1,2
8,65,40,2,2,0,2,0,2,0,6,0,30,6,2,7,20
2,4,54,18,26,0,4,0,0,1,8,0,20,9,32,0,16
8,21,42,3,0,10,0,0,21,0,40,0,20,16,5,8,0
3,6,27,21,1,2,0,0,17,1,12,0,4,9,4,9,45
31,18,12,18,8,5,8,1,0,0,31,2,13,6,1,2,16
9,1,35,9,9,0,15,0,5,1,22,0,31,1,33,2,19
14,10,15,35,23,0,0,0,22,0,12,0,40,7,0,5,10
18,3,10,26,6,0,2,0,8,2,17,43,30,7,4,0,17
9,19,8,0,0,17,8,22,21,0,23,0,0,45,21,0,0
22,4,1,32,0,0,8,0,93,6,5,22,2,0,0,0,1
2,0,4,4,3,10,1,0,2,0,1,0,2,4,5,0,2
2,1,10,33,19,2,0,2,3,3,1,11,81,10,2,2,11
0,8,5,16,0,0,0,0,3,0,38,0,16,0,95,0,13
0,0,10,0,0,0,0,0,16,0,32,12,62,0,64,0,0
8,8,23,18,11,0,4,1,2,3,1,1,14,2,11,11,71
10,11,29,30,16,0,9,0,11,0,6,9,23,7,23,5,3
17,13,7,2,6,0,0,0,83,6,18,3,8,9,5,2,14
21,21,0,7,3,3,0,0,2,0,44,56,14,0,9,0,14
3,4,14,32,3,0,2,0,14,0,1,0,2,4,2,1,30
8,9,24,32,5,1,6,0,12,0,1,0,7,9,4,1,58
0,0,0,0,0,0,0,0,23,0,0,0,0,0,141,0,0
0,0,18,13,5,30,0,0,24,0,8,4,10,15,52,0,16
0,0,4,82,33,7,0,0,9,0,9,0,4,4,21,0,21
2,24,16,20,13,0,0,0,3,0,7,0,44,4,62,0,0
10,6,122,10,2,1,2,2,16,0,9,0,9,2,0,2,2
8,12,23,37,34,0,6,0,27,3,18,0,12,2,0,0,10
8,3,7,16,2,0,12,4,21,0,0,0,13,37,33,5,33
17,14,14,13,7,9,0,0,29,0,21,9,11,9,7,5,28
0,13,0,0,0,0,0,0,0,0,0,0,37,0,97,0,0
3,3,4,11,0,3,1,2,20,2,0,0,16,15,3,2,109
12,15,40,34,3,4,4,0,6,1,17,0,9,10,13,17,5
6,54,9,16,1,2,29,1,6,4,9,1,7,7,6,3,31
1,0,2,28,0,0,0,0,40,0,0,0,0,2,68,40,15
3,0,11,45,0,0,0,0,0,0,2,35,91,7,0,0,2
0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0
9,2,14,24,5,50,10,0,5,4,8,0,20,11,12,4,15
13,16,41,0,9,0,0,0,25,0,15,0,9,9,11,11,34
0,0,13,7,0,0,0,0,11,0,0,13,0,12,16,0,0
7,1,9,8,2,0,2,0,4,0,8,8,19,5,1,1,6
11,4,6,36,14,2,3,0,0,0,14,8,34,15,9,8,29
3,4,70,15,22,0,5,0,0,0,7,3,54,2,0,0,10
23,16,19,28,10,2,10,9,10,2,10,0,27,9,3,6,8
0,0,0,5,85,0,0,0,0,0,0,0,57,0,9,0,42
0,9,12,3,7,0,0,0,0,12,31,31,28,6,8,10,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,12,30,36,3,23,15,0,3,1,18,0,1,4,15,0,9
12,4,27,17,11,9,0,0,25,0,35,0,21,18,0,7,7
5,6,37,24,16,3,6,0,0,3,9,19,20,6,12,0,12
15,1,39,10,4,1,4,15,1,4,0,4,48,11,14,9,11
5,41,12,17,2,0,13,4,16,0,7,0,8,26,5,4,31
28,7,31,20,11,0,14,0,8,0,0,0,10,0,0,0,6
12,3,5,0,4,0,3,0,0,0,6,0,1,11,140,0,7
12,8,31,0,1,0,0,0,6,0,22,0,0,8,25,15,67
0,0,0,0,5,0,0,0,0,0,2,0,0,12,0,0,0
1,2,61,7,21,0,6,0,23,0,0,0,74,0,0,0,0
33,7,7,13,19,1,3,3,0,0,27,23,36,3,0,15,3
2,0,3,59,30,6,0,0,11,0,43,0,5,0,12,1,21
3,10,8,0,0,0,0,0,1,0,4,0,24,1,77,3,11
1,6,5,8,0,1,0,6,7,2,7,0,0,18,6,7,78
7,3,8,17,7,24,7,0,25,3,13,14,26,6,3,6,24
18,1,43,10,6,0,1,0,15,0,34,37,14,1,0,6,8
2,0,23,19,3,0,0,0,6,0,6,4,9,0,71,0,51
13,15,6,7,31,5,12,1,32,1,5,3,5,8,11,5,30
1,0,25,13,4,0,0,0,1,0,0,0,7,0,0,1,27
0,1,3,19,13,18,0,1,16,8,27,0,4,20,8,2,53
11,6,55,7,15,3,12,0,5,6,6,0,29,10,14,0,13
12,6,19,20,6,17,3,0,24,0,9,0,12,6,9,9,41
10,0,2,16,42,10,1,1,14,0,8,0,18,18,22,10,21
22,4,2,7,0,0,0,0,0,0,35,0,35,0,46,0,44
3,3,11,5,0,8,0,3,24,1,42,27,3,15,7,3,37
16,0,14,21,0,0,0,0,7,13,0,0,0,0,84,0,41
16,0,17,24,0,35,30,0,0,14,0,0,32,0,0,0,28
18,18,50,20,0,27,21,0,5,0,20,0,6,2,0,6,0
15,5,13,11,1,0,28,0,6,0,6,14,18,6,10,5,6
8,11,46,12,20,0,6,0,2,0,2,0,79,4,0,0,2
8,0,9,7,0,6,17,0,19,1,55,0,11,0,21,0,23
3,4,20,50,0,2,0,0,19,0,5,7,18,1,2,3,1
4,0,0,20,28,0,0,0,17,0,57,0,0,0,32,0,39
0,0,0,0,0,0,0,0,6,0,0,0,0,0,64,0,0
0,0,0,5,0,0,2,0,21,0,0,0,0,2,129,0,0
33,4,25,12,8,1,2,2,2,0,7,0,11,23,35,20,8
4,2,5,2,1,0,0,0,17,0,0,0,7,24,122,10,0
24,0,16,7,15,0,2,3,41,0,8,27,7,6,10,5,20
12,3,10,11,5,0,1,1,2,0,9,0,11,1,19,1,10
19,13,21,9,6,0,0,11,30,0,3,0,3,26,46,8,0
25,3,2,14,8,0,0,0,7,3,26,0,59,8,12,0,27
1,7,30,52,20,0,2,0,0,3,10,0,9,24,10,0,24
0,11,9,28,1,0,0,0,0,0,2,0,9,4,42,4,11
24,5,2,13,6,10,0,0,15,0,58,0,10,11,27,0,11
9,5,32,31,6,1,3,1,23,0,1,12,3,2,9,2,52
1,1,0,5,2,0,1,0,2,0,0,0,5,3,6,2,2
0,0,21,0,3,0,0,0,10,0,67,0,2,68,20,5,0
0,0,0,121,0,0,0,0,0,0,0,28,4,0,20,0,0
10,3,12,16,1,2,0,0,27,0,8,0,12,19,1,4,16
2,12,1,32,0,0,1,2,0,0,0,1,6,1,41,2,3
4,4,13,13,9,30,3,0,3,0,4,0,13,6,61,0,27
0,74,11,0,0,0,0,0,0,0,0,0,44,28,10,15,13
0,0,0,53,0,0,1,0,91,0,0,0,9,30,11,0,0
0,0,0,42,45,31,0,0,11,0,27,0,30,10,0,0,0
19,0,11,37,0,18,4,0,12,0,22,0,1,16,17,9,25
4,12,24,16,8,0,3,0,6,3,0,0,7,2,36,3,10
0,0,0,65,0,0,0,0,25,0,0,0,5,44,1,13,44
19,3,16,31,9,2,4,0,7,2,18,13,36,8,4,0,19
11,3,26,25,10,38,14,0,3,4,2,0,28,12,7,1,6
0,70,9,4,0,0,21,0,8,0,4,5,52,1,0,0,20
27,6,36,36,13,0,13,0,16,0,0,28,13,0,5,0,0
12,14,19,9,5,3,1,0,4,2,7,7,68,37,1,1,3
21,2,28,16,7,2,12,0,1,3,5,18,24,18,8,20,7
3,0,29,45,8,30,1,0,15,0,3,0,4,18,23,4,10
7,0,71,16,15,0,0,3,0,0,40,0,0,21,11,0,10
11,0,54,26,16,0,3,0,59,0,0,0,14,1,1,0,2
21,24,52,9,4,23,35,0,3,0,8,0,5,4,0,2,3
10,6,20,37,4,5,3,0,22,0,7,2,24,7,4,3,37
0,0,4,4,0,6,0,0,3,0,38,32,46,0,42,0,21
8,7,18,31,3,1,4,0,11,0,1,0,6,5,2,1,36
8,3,11,18,0,78,0,0,24,0,14,5,6,4,11,9,3
0,0,12,0,0,16,1,0,0,23,0,1,19,0,0,2,121
8,2,9,43,49,0,3,2,26,0,12,4,4,11,10,7,3
3,4,16,13,0,1,0,0,94,0,14,0,7,9,4,12,18
7,9,63,8,3,0,28,0,0,0,3,0,2,9,28,15,19
14,1,6,13,12,46,0,0,0,0,0,17,36,11,0,0,40
16,6,4,20,0,3,0,0,60,0,30,15,15,0,11,0,15
0,0,0,0,0,0,0,0,6,2,0,10,26,0,0,0,0
15,0,44,0,0,0,0,0,0,14,3,74,9,3,2,11,18
21,8,16,6,10,0,5,1,5,0,5,1,7,20,66,17,4
16,3,18,20,7,24,8,0,6,3,11,2,22,14,7,8,25
9,3,8,13,8,1,5,1,2,0,6,0,11,7,77,35,5
12,17,25,9,10,0,0,6,11,0,4,0,9,28,18,5,40
16,8,3,18,3,1,10,0,16,0,1,0,44,33,13,9,17
6,6,87,15,18,0,2,0,0,2,2,3,8,0,12,5,22
7,3,12,2,5,0,0,0,11,0,2,17,0,0,8,5,51
14,7,24,16,2,0,3,0,11,0,1,70,15,16,9,0,5
4,1,7,4,45,2,0,0,48,1,8,13,3,4,8,3,41
6,0,13,24,3,0,0,0,6,0,44,0,2,2,52,3,38
20,9,24,38,33,0,0,2,26,0,12,0,0,9,9,12,0
9,7,33,26,24,9,7,0,3,3,5,0,23,9,22,0,14
1,8,12,0,18,0,0,0,108,2,20,6,7,0,11,0,0
23,3,11,31,7,8,1,1,9,0,23,18,16,17,7,6,12
3,7,24,47,26,0,2,0,0,4,21,0,19,10,12,0,20
11,6,12,4,4,1,5,1,25,0,9,6,5,3,8,3,19
20,12,30,17,4,8,6,2,5,5,5,0,24,4,2,2,45
11,6,15,22,9,0,0,0,26,0,25,28,0,0,12,1,39
14,8,9,15,3,2,4,4,0,0,0,25,15,5,23,3,4
0,0,10,1,1,0,0,0,15,33,38,0,6,2,47,0,42
0,0,43,50,0,2,0,0,0,0,32,0,0,0,0,37,33
5,0,3,96,4,6,4,4,0,0,18,0,8,21,11,0,15
0,12,47,30,0,0,0,0,22,0,13,0,15,11,0,8,35
6,0,0,2,2,0,7,4,3,0,0,0,7,46,14,0,104
0,81,0,0,0,0,22,0,12,5,0,0,2,20,0,6,48
0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,103
0,0,20,11,0,0,0,0,18,0,0,65,0,19,63,0,0
13,6,5,29,0,23,4,0,6,0,9,0,11,16,10,4,11
0,3,2,1,0,0,0,0,2,0,1,3,15,28,23,2,115
7,6,66,9,11,1,7,0,0,0,0,0,15,7,0,2,3
2,2,0,10,6,0,0,1,10,0,10,0,4,20,2,6,6
4,0,52,2,1,0,0,0,9,0,3,1,34,1,9,0,14
0,0,16,11,8,0,8,0,15,1,7,8,44,0,17,0,28
0,16,36,11,0,13,0,0,18,0,0,35,0,18,50,0,0
5,2,11,0,0,0,0,0,4,0,11,0,0,2,118,11,32
12,5,32,3,6,0,8,2,33,5,3,1,42,6,7,3,26
15,2,0,19,12,7,0,0,0,0,14,0,23,20,59,5,19
11,17,12,30,18,0,6,5,11,0,12,0,0,20,7,22,23
11,6,13,10,2,2,6,29,0,0,5,4,95,1,7,0,1
7,8,13,20,4,1,5,0,8,0,2,0,5,8,4,0,20
6,4,6,18,2,10,3,1,72,8,29,0,15,6,2,1,9
2,0,16,44,0,0,3,0,19,0,9,0,5,7,42,0,1
10,0,39,38,0,0,0,0,0,0,46,36,0,0,13,0,14
0,1,11,3,0,9,0,1,12,4,12,42,3,14,17,0,64
5,10,19,53,5,1,4,0,30,0,5,0,8,10,3,2,37
2,3,55,23,37,0,0,0,9,0,8,0,5,1,50,0,0
11,8,13,1,8,0,2,0,13,0,0,0,2,3,9,1,17
7,0,2,48,37,4,2,1,16,0,23,0,3,5,12,22,11
4,44,27,8,0,7,0,0,58,0,6,0,18,1,6,6,8
0,0,59,0,0,1,7,0,0,0,0,10,32,8,0,26,3
52,3,1,4,34,0,2,0,45,0,0,35,4,5,2,1,4
1,10,7,7,52,0,0,0,13,0,5,0,32,32,12,10,12
2,0,1,7,1,3,3,2,0,0,10,0,12,10,93,24,25
1,3,65,5,19,71,3,0,0,0,0,0,28,1,0,0,0
0,0,0,33,0,1,0,0,19,0,25,0,0,23,35,0,59
4,20,42,33,1,0,1,1,35,0,30,0,6,2,15,1,2
12,13,22,40,7,2,7,0,11,0,2,0,10,11,8,0,47
3,1,5,65,0,2,0,0,1,0,26,12,1,2,13,27,35
20,24,56,0,0,31,54,0,0,0,12,0,0,0,0,0,0
8,1,6,85,3,0,2,0,0,0,0,29,21,6,27,1,2
0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,14,14,27,3,0,0,0,41,1,5,0,25,19,5,0,32
44,0,3,44,0,0,26,0,0,43,27,0,6,0,0,0,2
0,6,3,33,0,0,0,17,1,3,11,0,9,57,2,8,44
0,0,85,7,18,0,0,0,0,0,7,0,38,4,10,0,27
0,5,1,17,6,0,0,0,60,0,0,0,4,16,66,0,20
21,6,28,31,11,8,13,0,6,5,5,1,26,14,5,2,9
5,4,4,8,1,1,0,9,26,0,13,7,57,16,4,0,37
19,2,9,8,16,7,4,0,11,0,27,0,7,24,47,0,11
0,0,0,62,0,0,0,0,108,0,0,0,0,14,14,0,0
2,3,4,28,22,0,2,27,4,1,15,0,3,8,58,12,2
16,51,21,30,8,0,1,0,3,3,4,3,14,13,21,2,3
6,5,23,6,14,0,5,16,2,2,0,0,62,12,15,2,23
16,0,0,22,0,24,0,0,61,3,3,0,27,14,9,14,0
6,10,22,88,17,0,5,0,0,1,1,16,12,7,2,0,3
17,4,22,11,10,19,2,0,13,1,10,1,9,13,24,7,26
0,0,3,0,1,26,0,0,0,0,0,0,159,0,4,0,4
21,2,26,15,8,28,2,0,7,1,11,28,20,20,2,0,1
12,29,36,24,41,0,6,0,16,0,10,0,0,0,8,12,0
0,0,0,18,0,0,0,0,0,0,21,117,30,0,0,12,0
14,9,16,31,18,0,11,0,11,0,3,3,7,27,22,1,20
0,0,0,0,0,0,0,0,0,0,98,0,0,101,0,0,0
12,0,15,26,15,0,0,15,7,6,19,0,4,20,27,10,17
8,12,28,2,7,0,2,0,0,5,18,50,28,6,9,0,19
5,2,6,10,4,0,3,1,5,0,1,4,11,11,3,0,20
7,6,3,8,2,2,0,0,1,0,15,0,17,0,7,0,15
3,10,31,15,17,1,3,0,6,5,8,0,12,19,35,0,26
0,8,2,1,0,0,0,0,40,0,81,0,5,8,0,0,14
7,3,0,6,0,0,0,0,30,0,43,48,0,0,0,0,59
12,0,28,0,0,0,0,0,0,0,60,22,18,29,28,0,0
0,6,4,22,2,0,1,0,7,0,13,2,33,21,25,4,51
19,3,14,6,4,1,0,0,86,0,23,0,24,3,4,7,0
5,9,24,9,7,46,2,0,9,0,5,7,12,2,7,3,2
12,21,3,10,11,6,5,1,15,0,8,1,76,7,5,4,5
2,1,67,10,23,0,4,1,0,0,15,0,29,11,13,0,17
1,6,17,39,0,22,7,0,44,3,19,0,13,15,10,0,0
54,0,0,0,0,0,0,0,14,0,62,0,0,0,67,0,0
0,0,5,7,0,35,0,0,47,15,0,0,35,0,21,0,31
10,5,41,0,2,3,0,0,23,0,14,0,3,2,15,19,57
7,3,19,11,2,7,8,2,1,0,7,0,33,9,18,3,24
0,0,0,15,0,25,6,0,0,2,0,0,13,0,0,0,0
6,1,17,24,13,8,0,0,7,0,4,0,63,17,19,6,7
11,5,18,6,31,0,0,0,33,0,14,8,15,5,2,6,37
9,9,27,42,6,2,7,0,17,0,1,0,9,12,4,1,46
12,8,46,22,13,1,2,1,14,0,23,0,20,12,1,10,8
7,6,72,5,12,0,6,0,77,0,0,0,9,0,0,0,0
8,8,41,24,10,0,0,0,8,0,27,3,0,6,59,0,0
6,0,4,0,0,0,0,0,13,0,27,12,0,0,129,0,7
10,1,25,10,3,1,4,19,0,1,0,12,54,9,3,21,18
6,2,6,34,0,8,4,0,28,0,47,50,0,1,3,2,2
10,11,35,26,0,52,13,0,4,0,32,0,5,2,1,4,0
1,10,18,0,0,1,0,0,6,0,11,0,7,8,22,4,0
0,5,24,16,26,0,0,0,53,0,5,14,7,4,8,3,28
63,0,0,94,0,0,0,0,4,0,35,0,0,0,0,0,2
0,0,35,15,0,0,2,0,0,0,0,13,0,0,37,14,52
8,7,13,3,1,0,0,0,17,0,23,4,77,7,4,3,4
7,12,22,27,1,4,2,0,37,0,44,0,4,6,18,3,4
28,30,12,19,2,0,6,0,0,0,3,0,18,22,13,5,34
5,3,0,20,0,9,5,0,0,1,0,0,11,9,62,0,5
8,5,37,6,2,24,8,0,34,37,1,0,13,4,0,0,12
11,1,0,33,9,3,3,5,0,0,20,0,9,49,18,0,32
2,3,3,4,2,2,0,0,0,0,2,0,54,0,2,0,121
8,9,14,1,4,1,1,0,14,0,7,4,6,5,6,2,23
5,19,28,10,5,0,3,0,5,0,12,55,32,9,1,2,1
10,3,20,11,1,0,7,0,52,1,19,21,34,3,2,2,4
61,29,0,0,0,2,28,24,9,0,35,0,0,7,0,0,0
5,1,5,139,2,0,2,0,0,0,0,14,7,5,9,1,1
0,7,3,23,36,0,0,0,64,0,6,0,26,0,17,14,0
15,0,5,18,4,6,6,1,21,6,11,2,34,12,15,0,15
5,12,28,32,5,0,0,1,3,0,14,0,31,7,22,8,25
2,0,5,47,0,21,7,0,44,10,1,0,18,11,8,7,12
3,7,24,19,17,0,2,0,10,4,0,0,11,3,28,0,66
6,1,22,20,2,0,0,0,20,0,5,0,0,0,93,6,19
35,9,3,6,4,3,0,0,5,0,80,7,29,0,2,1,10
0,15,25,47,20,2,0,0,10,0,10,0,34,14,11,6,2
26,8,8,58,0,0,0,0,40,0,5,0,28,12,0,0,10
0,1,7,28,4,5,0,0,11,0,11,0,26,26,63,0,13
3,0,3,6,0,0,0,0,0,0,0,44,0,0,43,0,0
0,0,39,0,38,0,0,0,38,0,39,0,0,8,8,17,9
3,0,17,27,0,0,2,0,0,0,34,2,59,6,23,4,17
4,0,25,7,13,0,0,0,33,0,24,0,7,33,19,20,8
8,68,13,0,8,0,0,0,13,0,10,0,7,0,11,21,35
10,0,12,8,0,7,20,0,55,1,0,0,14,0,68,0,1
19,23,46,5,0,16,38,2,6,0,22,0,7,2,0,7,0
4,7,66,8,18,1,2,0,5,0,7,4,64,3,0,0,4
5,2,8,151,4,0,0,0,8,0,0,0,0,0,5,1,10
3,0,1,22,6,10,1,0,52,0,13,0,5,9,30,3,39
16,0,21,65,4,0,0,0,18,3,9,0,28,0,17,0,14
0,0,0,0,0,63,0,0,34,0,7,26,34,9,15,0,8
31,0,9,35,38,0,6,0,4,0,0,0,0,1,2,0,14
20,12,10,19,4,2,5,3,0,0,1,0,16,4,29,4,4
0,0,25,33,0,0,0,0,77,0,7,0,13,4,8,0,28
6,0,12,0,0,0,11,0,0,0,0,162,0,0,0,0,6
7,8,1,5,1,3,69,0,8,0,3,0,2,5,4,72,4
0,0,6,3,0,20,0,0,4,3,0,0,18,0,4,0,31
8,4,22,63,1,0,0,3,2,0,0,0,40,15,10,5,19
7,11,23,19,8,18,11,0,0,2,1,0,22,7,59,0,4
38,20,20,29,9,7,11,3,2,0,11,0,24,8,0,6,5
0,12,55,46,8,0,0,7,0,7,8,0,12,1,14,0,0
21,12,33,23,6,3,7,5,0,0,2,18,23,8,21,5,6
17,12,8,9,0,0,3,4,4,3,14,0,9,26,11,0,30
12,13,45,10,0,2,0,0,21,0,32,0,25,11,0,23,0
25,0,11,18,3,24,88,0,1,1,1,0,16,1,1,1,2
0,6,6,44,0,0,0,0,30,13,0,0,0,0,44,0,5
4,2,66,0,0,0,0,0,2,0,8,13,32,2,35,8,23
5,85,24,5,1,0,1,1,0,0,0,0,28,1,41,1,1
19,6,16,7,5,2,2,0,0,0,11,6,80,17,6,4,11
47,0,3,0,5,0,0,0,5,0,9,0,0,0,31,9,74
14,6,70,12,8,2,9,8,0,10,0,0,17,15,12,2,5
6,3,11,5,51,0,0,0,41,0,11,5,6,2,18,6,28
0,0,36,26,20,4,0,0,0,0,23,0,0,0,53,22,11
0,0,45,28,0,7,0,0,11,8,0,0,15,0,5,0,77
3,4,5,21,18,4,2,1,6,2,10,0,2,10,10,5,15
2,0,59,24,5,0,1,7,6,5,4,1,0,5,18,0,38
0,0,0,10,0,0,0,0,4,0,41,4,69,0,58,0,9
5,2,10,0,0,0,0,0,5,0,9,0,0,1,30,11,30
2,5,34,60,8,0,0,0,58,0,10,0,7,4,0,7,0
13,0,16,36,5,0,16,1,49,0,4,0,17,7,4,1,26
16,15,21,11,8,3,12,0,1,0,2,0,16,18,5,1,11
1,12,1,8,0,0,0,0,0,0,5,43,46,9,51,0,19
9,0,8,0,0,0,0,0,50,3,0,81,29,0,0,0,15
13,4,30,24,9,0,0,0,7,3,20,9,47,5,3,0,18
34,19,25,29,8,4,7,6,4,0,3,0,21,11,8,8,4
7,2,10,23,3,47,9,0,8,3,10,0,18,3,8,10,30
2,2,13,17,4,0,7,1,21,2,21,5,20,7,33,9,27
0,4,3,8,0,6,6,0,6,0,34,0,97,6,13,0,11
15,0,0,16,0,31,10,0,60,0,0,0,33,11,20,0,0
0,14,106,18,37,0,0,0,0,0,1,14,7,0,0,0,0
8,4,14,0,8,0,0,0,15,0,0,0,0,0,9,2,18
5,0,41,15,1,0,0,14,0,0,0,15,27,0,55,1,21
1,0,3,10,46,0,0,0,57,0,14,14,0,1,12,9,27
11,3,6,13,2,0,0,5,0,0,15,3,38,31,10,0,21
3,2,1,5,0,3,0,24,13,3,17,18,14,6,48,1,34
0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,50
24,33,58,23,25,1,0,0,18,0,0,13,0,0,0,0,0
9,0,8,0,0,0,0,0,0,0,0,81,0,0,31,0,69
3,0,7,0,1,0,0,0,4,0,2,0,0,0,13,3,8
2,0,17,72,0,0,2,2,2,0,14,40,27,13,2,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,19,13,27,6,4,7,2,3,3,7,0,30,6,11,2,26
9,10,13,15,29,0,1,1,4,2,28,0,19,36,9,1,15
13,0,43,0,0,0,0,0,96,0,45,0,0,0,0,0,0
0,0,52,0,0,5,0,0,64,11,0,0,11,0,9,0,44
15,12,6,26,0,34,0,0,5,0,7,18,54,16,0,0,1
7,1,6,18,7,0,0,0,2,0,11,0,20,5,12,2,15
2,2,34,13,31,0,4,0,0,0,12,38,40,1,0,0,18
0,6,93,0,0,0,0,0,0,0,0,65,34,0,0,0,0
5,9,18,17,12,2,0,0,14,0,14,0,8,0,10,0,8
14,2,16,8,5,0,3,0,3,2,3,2,13,10,63,47,2
10,2,7,8,2,10,1,1,35,2,25,17,0,10,10,5,47
28,3,5,23,18,0,3,3,5,0,26,4,1,13,39,0,23
0,0,0,0,88,0,0,0,0,0,21,0,0,0,53,0,0
24,0,0,11,0,3,6,0,0,12,28,0,23,59,14,9,3
0,0,0,39,45,0,0,0,32,0,48,0,0,0,1,30,3
5,7,47,29,8,0,5,0,9,0,0,0,9,5,2,0,64
20,5,10,21,25,0,8,0,4,2,20,1,15,11,23,16,14
18,18,17,12,24,0,2,1,18,0,19,0,16,18,7,10,13
9,0,4,22,21,0,2,0,23,0,0,0,2,0,34,0,27
13,1,24,6,0,6,6,3,15,0,10,0,5,8,9,7,20
0,0,19,0,0,0,0,0,0,0,10,98,4,0,23,0,0
7,4,40,17,8,0,5,12,9,0,21,11,20,3,0,11,24
0,0,76,1,19,1,0,0,18,0,50,0,0,3,19,0,7
0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,8,22,3,0,0,0,52,15,9,12,46,5,2,0,0
56,2,6,6,5,0,10,0,3,0,2,3,61,23,8,3,5
0,9,0,29,0,0,0,0,0,0,0,0,0,0,41,0,0
0,31,1,11,15,6,6,0,0,0,5,0,23,2,85,0,9
21,13,15,28,6,17,6,5,2,0,4,0,21,9,6,5,7
35,1,6,25,2,8,0,0,0,0,4,0,59,20,10,19,6
5,2,9,149,5,0,0,0,9,0,0,0,0,0,6,0,10
8,4,64,28,44,0,8,0,2,0,6,0,15,4,3,3,3
3,0,18,27,24,35,0,0,27,0,1,0,1,0,30,2,26
0,6,67,57,3,0,0,5,1,5,7,0,6,16,19,0,2
8,15,25,3,0,11,24,2,10,14,10,0,13,12,3,2,41
13,8,11,33,2,12,7,3,0,4,0,0,27,13,11,3,14
0,0,0,31,0,0,0,0,2,0,31,3,60,0,59,1,8
10,0,5,19,4,3,3,5,5,0,16,0,29,38,25,0,29
31,6,11,2,25,0,2,1,1,3,28,24,28,1,7,17,6
1,0,18,3,0,0,0,0,0,0,43,14,11,0,79,4,22
45,13,13,5,7,1,10,0,22,3,3,0,47,11,7,0,8
0,0,0,29,0,0,0,0,113,0,0,0,0,12,44,0,0
0,0,27,7,0,0,0,12,0,0,2,20,55,0,55,0,18
23,2,23,10,9,3,0,0,20,0,50,0,5,10,27,4,8
15,4,22,25,0,4,7,0,21,19,15,0,3,22,17,3,18
46,4,24,6,0,11,25,3,28,0,11,0,6,2,7,5,16
5,7,11,6,0,62,0,0,25,0,8,12,4,5,15,4,5
18,5,19,11,2,4,1,0,22,0,36,2,35,4,9,0,0
12,5,31,19,22,1,3,1,2,3,5,0,8,9,33,1,5
0,11,10,7,4,0,0,13,1,2,25,0,13,49,6,7,42
2,0,1,10,1,2,0,0,128,11,7,0,11,7,4,2,5
9,15,6,15,10,11,22,0,0,0,0,0,105,0,0,0,0
30,0,9,0,32,0,0,0,92,0,4,7,0,0,22,0,0
