tag,name,latitude,longitude,county,address,,
住宅区,邮政局家属院,36.82099291,108.7691198,志丹县,朝阳街46号,,
住宅区,志丹县税务局家属楼,36.80746496,108.7757509,志丹县,延安市志丹县双拥街118号,,
住宅区,领宏国际,36.82137662,108.7711139,志丹县,延安市志丹县红都街志丹县市镇小学东南侧约220米,,
住宅区,国家税务总局志丹县税务局城北家属楼,36.83205597,108.7636213,志丹县,延安市志丹县城北街24号,,
住宅区,公路段家属楼,36.80811679,108.7762724,志丹县,延安市志丹县双拥街与民乐巷交叉口东150,,
住宅区,物资局家属楼,36.81954115,108.7715468,志丹县,陕西省延安市志丹县红都街149号,,
住宅区,上巷民政局家属院,36.82733994,108.7645423,志丹县,延安市志丹县保安街志丹县体育场东北侧,,
住宅区,县委家属院,36.82284857,108.7673915,志丹县,朝阳街30号,,
住宅区,街道办家属院,36.83190149,108.763047,志丹县,延安市志丹县保安街信合大厦,,
住宅区,农业局家属楼,36.82304025,108.769645,志丹县,延安市志丹县红都街63号,,
住宅区,新家园,36.79307453,108.7763073,志丹县,妇幼保健院旁边西北方向191米,,
住宅区,志丹县灵皇地台靠山-八号楼,36.81633773,108.771165,志丹县,延安市志丹县灵皇地台靠山八号楼,,
住宅区,志丹县林业小区-西门,36.8303397,108.7634854,志丹县,延安市志丹县城北街志丹县林业小区,,
住宅区,康乐小区-1栋,36.80984305,108.7719959,志丹县,延安市志丹县康乐小区1栋,,
住宅区,彩虹小区-南门,36.81071395,108.7763065,志丹县,延安市志丹县城南街彩虹小区,,
住宅区,龙坪小区,36.88722841,110.1889732,延川县,拐峁大禹广场水厂沟龙坪小区,,
住宅区,人行住宅区,36.05593738,110.1797776,宜川县,延安市宜川县迎宾大道朝阳小区(电力局家属院东)西北侧约120米,,
住宅区,农业农村局住宅区,36.05479186,110.1804949,宜川县,延安市宜川县迎宾大道朝阳小区(电力局家属院东)西侧,,
住宅区,电力局家属院(人行住宅区东北),36.05617055,110.1810325,宜川县,延安市宜川县朝阳路朝阳小区(电力局家属院东)西北侧,,
住宅区,红光小区,36.05738297,110.1797203,宜川县,延安市宜川县迎宾大道朝阳小区(电力局家属院东)西北侧约150米,,
住宅区,沿河小区,36.59888508,109.4969509,宝塔区,延安市宝塔区延河北路沿河小区祥和圆,,
住宅区,红云小区,36.04397789,110.1709322,宜川县,延安市宜川县南大街,,
住宅区,南门坡小区,36.04345297,110.1716795,宜川县,延安市宜川县南大街馨园小区西北侧,,
住宅区,洛川县金凤小区,35.76078607,109.43722,洛川县,延安市洛川县府前街洛川县东关小学西侧约100米,,
住宅区,陕西省安居工程怡园小区,36.05518556,110.179333,宜川县,延安市宜川县迎宾大道朝阳小区(电力局家属院东)西侧约110米,,
住宅区,秀延雅居,37.1413788,109.6770367,子长市,安兴路与秀延正街十字东南角,,
住宅区,永坪镇红旗社区,37.00788566,109.8332587,延川县,陕西省延安市延川县永坪镇红旗社区(石油大道西段南),,
住宅区,永宁采油厂住宅区,36.83125159,108.7634199,志丹县,保安镇城北街10号,,
住宅区,延安市梁家河小区,36.8659778,110.0569624,延川县,陕西省延安市延川县梁家河小区(延甘路北200米),,
住宅区,秀延小区,36.88739009,110.1894704,延川县,延安市延川县北大街与大禹广场交叉路口东南侧,,
住宅区,延川幸福小区,36.89987915,110.178726,延川县,延安市延川县延永路阳光小区(延川县农机安全监理站东北)西北侧约170米,,
住宅区,延安塞纳国际,36.60748656,109.5107534,宝塔区,陕西省延安市宝塔区永安路004号(延安百货大楼东大尚品东),,
住宅区,杨家岭南苑,36.63915752,109.4829497,宝塔区,延安市宝塔区,,
住宅区,锦绣东方,36.64549033,109.5050007,宝塔区,延安市宝塔区中山街盛世花园南侧约190米,,
住宅区,坤岗国际,36.64325036,109.5005263,宝塔区,延安市宝塔区嘉兴大街延安宝塔吾悦广场东北侧约30米,,
住宅区,郝家洼小区-1号楼,36.85331669,109.3274191,安塞区,延安市安塞区郝家洼小区1号楼,,
住宅区,金明美地-1号楼,36.85853275,109.3316142,安塞区,延安市安塞区真武街金明美地,,
住宅区,朝阳小区A2,36.85409835,109.3310578,安塞区,延安市安塞区G210朝阳小区,,
住宅区,马家沟小区B区-4栋,36.86729908,109.3183423,安塞区,延安市安塞区马家沟小区B区4栋,,
住宅区,郝家洼小区-7号楼,36.85161413,109.3274184,安塞区,延安市安塞区郝家洼小区7号楼,,
住宅区,北乐源小区-3栋,36.87431613,109.3183948,安塞区,延安市安塞区北乐源小区3栋,,
住宅区,马家沟小区B区-10栋,36.86900993,109.3173916,安塞区,陕西省延安市安塞区马家沟小区B区10栋,,
住宅区,马家沟小区B区-1栋,36.86661195,109.3193978,安塞区,延安市安塞区马家沟小区B区1栋,,
住宅区,马家沟小区B区-5栋,36.86791097,109.3183953,安塞区,陕西省延安市安塞区马家沟小区B区5栋,,
住宅区,国家税务总局延安市安塞区税务局家属楼,36.86544508,109.323836,安塞区,延安市安塞区富民街真武洞派出所东北侧约90米,,
住宅区,景和苑小区-4栋,36.88071999,109.3183973,安塞区,延安市安塞区景和苑小区4栋,,
住宅区,温馨园-4栋,36.88100729,109.314383,安塞区,延安市安塞区包茂高速安馨园小区西侧约180米,,
住宅区,马家沟小区B区-6栋,36.86791097,109.3183953,安塞区,延安市安塞区马家沟小区B区6栋,,
住宅区,马家沟小区B区-9栋,36.86860994,109.3173916,安塞区,延安市安塞区马家沟小区B区9栋,,
住宅区,滴水沟-4号楼,36.87190992,109.3193897,安塞区,陕西省延安市安塞区人民法院西70米(206省道西),,
住宅区,安馨园小区一期-4栋,36.88101802,109.3173928,安塞区,延安市安塞区安馨园小区一期4栋,,
住宅区,安塞供电公司家属楼-1号楼,36.87711543,109.3183957,安塞区,延安市安塞区包茂高速阳光小区(安塞区环境卫生管理处西)东北侧约120米,,
住宅区,北乐源小区-4栋,36.87392009,109.3184047,安塞区,陕西省延安市安塞区北乐源小区4栋,,
住宅区,安塞供电公司家属楼-2号楼,36.87671737,109.3183975,安塞区,陕西省延安市安塞区安塞供电公司家属楼2号楼,,
住宅区,郝家洼小区-5号楼,36.85215899,109.3272633,安塞区,延安市安塞区郝家洼小区5号楼,,
住宅区,嘉岭新区,36.6008333,109.5001757,宝塔区,延安市宝塔区双拥大道与向阳沟路交叉路口往南约140米,,
住宅区,建行家属院(西环路),36.59976145,109.4811088,宝塔区,延安市宝塔区北关大街与博雅巷交叉路口往西南约140米,,
住宅区,兴信园,36.64422438,109.5539886,宝塔区,陕西省延安市宝塔区,,
住宅区,华豪·新天地,36.59770153,109.4856291,宝塔区,延安市宝塔区中心街慧源大酒店,,
住宅区,区检察院家属院,36.5807393,109.4891834,宝塔区,宝塔区南关小学,,
住宅区,宝塔新村,36.59254638,109.4934449,宝塔区,延安市宝塔区宝塔山路延安体育场东北侧约180米,,
住宅区,延安市希望小学家属院,36.60777688,109.4710564,宝塔区,陕西省延安市宝塔区广顺路004号,,
住宅区,市土地局家属院,36.57279098,109.4829497,宝塔区,陕西省延安市宝塔区杜甫川大道25号,,
住宅区,春兴家园,36.63015565,109.5348858,宝塔区,延安市宝塔区长青路泗海怡园西侧约140米,,
住宅区,美合小区,36.61341844,109.5198505,宝塔区,延安市宝塔区丽森路61号,,
住宅区,秋水田园寓园,36.56188075,109.440887,宝塔区,陕西省延安市宝塔区,,
住宅区,居住A组团小区,36.34746027,109.6351154,宝塔区,延安市宝塔区南泥湾风景区,,
住宅区,盈康世家,36.654852,109.5891678,宝塔区,延安市宝塔区胶海线中国信合东南侧约150米,,
住宅区,盛世花园B区,36.64885687,109.5058817,宝塔区,延安市宝塔区中环大道盛世花园东北侧,,
住宅区,锦绣龙城北区,36.64535077,109.4883492,宝塔区,延安市宝塔区锦绣龙城北区(韶山街北),,
住宅区,悠然雅居,36.594577,109.4895306,宝塔区,延安市宝塔区二道街地下隧道中际大厦,,
住宅区,延安北区廉租房,36.63456822,109.5152241,宝塔区,桥沟街道延安新区(阳光超市门口),,
住宅区,警苑花园-B区,36.54225619,109.4842224,宝塔区,陕西省延安市宝塔区G210,,
住宅区,马家湾-315号,36.5703891,109.4818619,宝塔区,陕西省延安市宝塔区马家湾,,
住宅区,枣园办事处家属院,36.62696993,109.4270355,宝塔区,延安市宝塔区枣园路25号,,
住宅区,上城花园小区-东南门,35.97886379,109.3747391,富县,延安市富县上城花园1号楼附近,,
住宅区,圣佛金地,35.99600149,109.3848729,富县,延安市富县新兴街60号,,
住宅区,延安工务段生活小区-东门,36.00546164,109.3883814,富县,延安市富县富北东路与富北中路交叉口北150米,,
住宅区,北教场村民住宅小区-2号门,36.00471804,109.3867124,富县,延安市富县富北大桥北教场村民住宅小区附近,,
住宅区,鹿苑小区-南门,35.98272164,109.374848,富县,陕西省延安市富县南教场街,,
住宅区,警苑小区-东南门,35.98349061,109.3767981,富县,延安市富县南教场街与217乡道交叉口东北100米,,
住宅区,桥苑小区-东北门,36.00640118,109.379989,富县,延安市富县富北北路与富北西路交叉口西北150米,,
住宅区,富华苑小区-东门,36.00192124,109.3923725,富县,延安市富县陵园路与309国道交叉口北150米,,
住宅区,富林小区-西北门,36.00108032,109.3817688,富县,延安市富县团结路与开元路交叉口东100米,,
住宅区,阳光商住小区-东北门,35.98757433,109.3818434,富县,延安市富县广电巷与正气巷交叉口东100米,,
住宅区,惠民家园小区-西南门,35.99713428,109.4004052,富县,延安市富县陵园路东50米,,
住宅区,双营小区-北门,35.99841508,109.4027177,富县,延安市富县茶坊正街南50米,,
住宅区,上城花园小区-东门,35.97929067,109.37542,富县,陕西省延安市富县茶坊街道南教场街上城花园小区附近,,
住宅区,泽慧小区-西门,35.9910297,109.3839603,富县,陕西省延安市富县茶坊街道新兴街泽慧小区,,
住宅区,太和小区(富北北路)-南门,36.00718087,109.3882765,富县,延安市富县富北东路与富北北路交叉口西100米,,
住宅区,上城花园小区-西门,35.9809302,109.3723795,富县,延安市富县南教场街与监军台路交叉口东南200米,,
住宅区,泽慧小区二期-5号楼,35.99253627,109.3844756,富县,延安市富县泽慧小区二期5号楼,,
住宅区,上城花园-7号楼,35.98023831,109.3744699,富县,南教场街,,
住宅区,泽慧小区-13号楼,35.99024244,109.3854782,富县,延安市富县河滨路泽慧小区,,
住宅区,富县富林小区-1栋,36.0008719,109.3802785,富县,延安市富县富林小区1栋,,
住宅区,延安圣茂有限责任公司职工住宅综合楼,36.28043177,109.348892,甘泉县,延安市甘泉县康乐路甘泉县人民医院(康乐路店),,
住宅区,景秀苑小区-北门,35.58880955,109.2584987,黄陵县,延安市黄陵县河滨路景秀苑小区,,
住宅区,桥林小区-南2门,35.58742321,109.2557267,黄陵县,延安市黄陵县路北50米,,
住宅区,中天佳苑小区-西南门,35.64027642,109.0885949,黄陵县,延安市黄陵县中心街与北一路交叉口东南200米,,
住宅区,邮电小区-2号楼,35.58605991,109.2611501,黄陵县,陕西省延安市黄陵县河西邮电小区1号楼(沮源路西),,
住宅区,黄陵矿业中心居住区-B2号楼,35.65249782,109.0826542,黄陵县,延安市黄陵县黄五路黄陵矿业宾馆南侧约60米,,
住宅区,顺福居小区-1号楼,35.58631418,109.2580716,黄陵县,陕西省延安市黄陵县顺福居小区1号楼,,
住宅区,黄陵矿业中心居住区-B1号楼,35.65282947,109.082532,黄陵县,延安市黄陵县黄五路黄陵矿业宾馆南侧,,
住宅区,黄陵矿业中心居住区-B8号楼,35.65172822,109.0837977,黄陵县,延安市黄陵县黄五路黄陵矿业小区北侧约80米,,
住宅区,龙怡苑小区-2号楼,35.58541463,109.2541491,黄陵县,延安市黄陵县龙怡苑小区2号楼,,
住宅区,黄陵矿业中心居住区-B20号楼,35.64910189,109.0840776,黄陵县,陕西省延安市黄陵县店头镇黄陵矿业小区内,,
住宅区,桥山林业和草原局家属楼-3号楼,35.5880109,109.2561527,黄陵县,延安市黄陵县桥山林业局家属楼庭院3号楼,,
住宅区,桥山小区-A座,35.58251178,109.2611537,黄陵县,延安市黄陵县北街轩辕宾馆,,
住宅区,苍村社区家属楼,35.64188389,109.0885923,黄陵县,延安市黄陵县黄五路黄陵县店头镇人民政府东侧约180米,,
住宅区,黄陵矿业中心居住区-A21号,35.64833189,109.083392,黄陵县,延安市黄陵县河滨路黄陵矿业小区,,
住宅区,黄陵矿业小区-A17号楼,35.65029463,109.0831426,黄陵县,延安市黄陵县河滨路黄陵矿业小区,,
住宅区,黄陵矿业中心居住区-A18号楼,35.65018707,109.0829188,黄陵县,延安市黄陵县河滨路黄陵矿业小区,,
住宅区,龙翔佳苑小区-3号楼,35.58431303,109.2601522,黄陵县,延安市黄陵县龙翔佳苑小区3号楼,,
住宅区,龙怡苑小区-3号楼,35.5856137,109.2541493,黄陵县,陕西省延安市黄陵县龙怡苑小区3号楼,,
住宅区,邮电小区(黄陵县城镇开发公司装潢公司家属楼北),35.58632165,109.2614285,黄陵县,延安市黄陵县沮源路沮源小区东北侧约30米,,
住宅区,聚贤庄小区-2号楼,35.5884163,109.2601541,黄陵县,延安市黄陵县聚贤庄小区2号楼,,
住宅区,阳光小区-南门,35.76034512,109.4325013,洛川县,陕西省延安市洛川县凤栖街169号附近,,
住宅区,洛川电力小区-东南门,35.77158882,109.438787,洛川县,陕西省延安市洛川县凤栖街道解放路洛川电力小区,,
住宅区,金苹果小区-北门,35.76414253,109.4338753,洛川县,延安市洛川县凤北巷与吉祥巷交叉口东南100米,,
住宅区,洛川县丰禾苑保障性住房小区-西1门,35.76652794,109.4441752,洛川县,陕西省延安市洛川县凤栖街,,
住宅区,陕西省洛川县交口河镇延炼三区2号楼,35.6442293,109.3545336,洛川县,陕西省延安市洛川县G210(包南线),,
住宅区,洛河小区-东北门,35.73625214,109.4389579,洛川县,陕西省延安市洛川县304省道西50米,,
住宅区,洛川县丰禾苑保障性住房小区-西2门,35.76765964,109.4441851,洛川县,陕西省延安市洛川县凤栖街,,
住宅区,绿园小区-6号楼,35.75377916,109.4354849,洛川县,延安市洛川县长明巷绿园小区,,
住宅区,金世家,35.75866033,109.4392692,洛川县,中心街国宁电器北侧,,
住宅区,警苑小区-西门,35.76701313,109.4420946,洛川县,延安市洛川县,,
住宅区,洛川综合小区-西门,35.75830482,109.431113,洛川县,延安市洛川县凤鸣街与老东街交叉口东北50米,,
住宅区,洛川综合小区-南门,35.75798417,109.4323142,洛川县,延安市洛川县凤鸣街与解放路交叉口东150米,,
住宅区,雅苑保障性住房小区-东南门,35.77071663,109.4373698,洛川县,延安市洛川县解放路北50米,,
住宅区,新建居正小区-东南门,35.76994198,109.4360131,洛川县,延安市洛川县解放路西50米,,
住宅区,洛川县温馨园小区-西南门,35.76762449,109.4281213,洛川县,延安市洛川县迎宾大道北50米,,
住宅区,绿园小区-南门,35.75312657,109.4347625,洛川县,陕西省-延安市-洛川县绿园小区南100米(长明巷南),,
住宅区,秋林小区-北门,35.75688881,109.436386,洛川县,延安市洛川县凤鸣街与长明巷交叉口东100米,,
住宅区,延炼2区-36栋,35.65612929,109.3595234,洛川县,延安市洛川县商贸街交口河镇人民政府西北侧约230米,,
住宅区,龙阳金都-1号楼,35.75542412,109.4299758,洛川县,陕西省延安市洛川县龙阳金都(解放路北),,
住宅区,尚苹苑小区-11号楼,35.76797417,109.4434746,洛川县,延安市洛川县尚苹苑小区11号楼,,
住宅区,石油小区11号楼,36.8830051,108.1997349,吴起县,延安市吴起县兴民路50号石油小区,,
住宅区,吴起县长庆油田第三采油厂家属楼-7号楼,36.91231841,108.1899724,吴起县,延安市吴起县长庆油田第三采油厂家属楼7号楼,,
住宅区,吴起县长庆油田第三采油厂家属楼-6号楼,36.91218312,108.1890207,吴起县,延安市吴起县长庆油田第三采油厂家属楼6号楼,,
住宅区,延安市吴起长城镇幼儿园路口-北一号楼,37.31652564,108.4090842,吴起县,延安市吴起县长城镇幼儿园路口北一号楼,,
住宅区,吴采开发区小区-东北门,36.90855614,108.1931849,吴起县,延安市吴起县洛东三巷与洛源街交叉口西北100米,,
住宅区,吴起县长庆油田第三采油厂家属楼-8号楼,36.91171524,108.1899719,吴起县,延安市吴起县长庆油田第三采油厂家属楼8号楼,,
住宅区,居乐新村-5栋,36.89540411,108.1969678,吴起县,延安市吴起县居乐新村5栋,,
住宅区,居宁花园-8栋,36.91287726,108.1989172,吴起县,陕西省延安市吴起县居宁花园(迎宾大道西),,
住宅区,吴起县高级中学家属楼-2栋,36.90219237,108.1989487,吴起县,延安市吴起县高级中学家属楼2栋,,
住宅区,计生局家属楼,36.92654061,108.1772019,吴起县,延安市吴起县旧居路吴起县人民政府东南侧约70米,,
住宅区,吴起县长庆油田第三采油厂家属楼-5号楼,36.91201739,108.1889804,吴起县,延安市吴起县长庆油田第三采油厂家属楼5号楼,,
住宅区,烟草公司家属楼-3号楼,36.90882333,108.1909886,吴起县,延安市吴起县洛西一巷吴起宜兴希望小学东南侧约80米,,
住宅区,园丁小区-5栋,36.93667596,108.1770293,吴起县,延安市吴起县园丁小区5栋,,
住宅区,居乐新村-6号楼,36.89570521,108.1969681,吴起县,延安市吴起县居乐新村6栋,,
住宅区,万圣锦绣家园-1号楼,36.8993915,108.1974931,吴起县,新城街195号万圣锦绣家园,,
住宅区,石油小区12号楼,36.8834112,108.1995965,吴起县,陕西省延安市吴起县兴民路50号石油小区,,
住宅区,居乐新村-3栋,36.89490394,108.1969684,吴起县,延安市吴起县居乐新村3栋,,
住宅区,吴起县高级中学家属楼-4栋,36.9025336,108.1987993,吴起县,延安市吴起县高级中学家属楼4栋,,
住宅区,居乐新村-1栋,36.89430474,108.1969678,吴起县,延安市吴起县居乐新村1栋,,
住宅区,石油小区-1号楼,36.90653022,108.1944529,吴起县,延安市吴起县环城路蓓蕾幼儿园南侧约190米,,
住宅区,雷家滩小区-5A号楼,36.57815693,110.0184167,延长县,延安市延长县二道巷雷家滩小区,,
住宅区,雷家滩小区-24号楼,36.5773281,110.0214933,延长县,三道巷雷家滩小区,,
住宅区,文苑小区-8号楼,36.57559104,110.0084452,延长县,延安市延长县文苑小区8号楼,,
住宅区,雷家滩小区-26号楼,36.57692615,110.0214934,延长县,延安市延长县环山路雷家滩小区,,
住宅区,文苑小区-9号楼,36.57529107,110.0084453,延长县,延安市延长县文苑小区9号楼,,
住宅区,雷家滩小区-17号楼,36.57743212,110.0214912,延长县,延安市延长县雷家滩小区17号楼,,
住宅区,雷家滩小区-9号楼,36.57848557,110.0191493,延长县,陕西省延安市延长县七里村街道河滨路雷家滩商住小区一区,,
住宅区,雷家滩小区-25号楼,36.57707788,110.0215115,延长县,延安市延长县雷家滩小区25号楼,,
住宅区,雷家滩小区-13号楼,36.57773307,110.0214921,延长县,延安市延长县雷家滩小区13号楼,,
住宅区,机械厂小区-3号楼,36.58095784,109.997404,延长县,延安市延长县机械厂小区3号楼,,
住宅区,雷家滩小区-8号楼,36.57882382,110.0184817,延长县,延安市延长县雷家滩小区8号楼,,
住宅区,文苑小区-4号楼,36.57574511,110.0105371,延长县,陕西省延安市延长县七里村街道城关文苑路文苑小区4号楼,,
住宅区,盐务局家属楼,36.57826721,110.0182056,延长县,延安市延长县河滨路雷家滩小区,,
住宅区,盛园小区-西北1门,36.05063858,110.1815865,宜川县,延安市宜川县201省道东50米,,
住宅区,宜居湾小区-西北门,36.05379693,110.1829304,宜川县,延安市宜川县201省道东50米,,
住宅区,丹凤苑小区-西北1门,36.03765351,110.1701251,宜川县,延安市宜川县渭清路南50米,,
住宅区,朝阳小区(河滨路)-东北门,36.04610117,110.1689194,宜川县,延安市宜川县西大街朝阳小区,,
住宅区,陕西省安居工程怡园小区-东南门,36.05523837,110.1794545,宜川县,延安市宜川县迎宾大道西50米,,
住宅区,朝阳小区(电力局家属院东)-东南门,36.05559641,110.1831728,宜川县,延安市宜川县朝阳路与201省道交叉口南200米,,
住宅区,福安小区-1号楼,36.04029457,110.1734943,宜川县,延安市宜川县福安小区1号楼,,
住宅区,福苑小区-北门,36.0476416,110.1660148,宜川县,延安市宜川县迎宾大道南50米,,
住宅区,朝阳小区-9号楼,36.05378334,110.18048,宜川县,延安市宜川县朝阳小区9号楼,,
住宅区,宜川县党湾街廉租房-3号楼,36.05489999,110.1793676,宜川县,延安市宜川县党湾街廉租房3号楼,,
住宅区,朝阳小区-5号楼,36.05457984,110.1824765,宜川县,延安市宜川县朝阳小区5号楼,,
住宅区,盛世家园-2号楼,36.04780198,110.1765053,宜川县,延安市宜川县盛世家园2号楼,,
住宅区,朝阳小区-6号楼,36.05390384,110.1816711,宜川县,延安市宜川县朝阳小区6号楼,,
住宅区,盛世家园-4号楼,36.04850318,110.1765069,宜川县,延安市宜川县盛世家园4号楼,,
住宅区,盛园小区-2号楼,36.05089103,110.182492,宜川县,陕西省延安市宜川县盛园小区2号楼,,
住宅区,朝阳18号楼,36.05572319,110.1824766,宜川县,陕西省延安市宜川县宜川汽车站南(渭清路西),,
住宅区,福安小区-3号楼,36.04080686,110.1735125,宜川县,延安市宜川县福安小区3号楼,,
住宅区,朝阳小区-23号楼,36.05639583,110.1814954,宜川县,延安市宜川县朝阳小区23号楼,,
住宅区,丽景小区-2号楼,36.05354901,110.1789871,宜川县,延安市宜川县迎宾大道丽景小区,,
住宅区,教师住宅小区-3栋,36.04240411,110.1735085,宜川县,延安市宜川县教师住宅小区3栋,,
住宅区,幸福小区-南门,36.81383694,108.7700456,志丹县,延安市志丹县店头镇幸福小区,,
住宅区,安居小区-东门,36.81138517,108.7714522,志丹县,陕西省延安市志丹县保安街道兴农巷安居小区,,
住宅区,锦绣小区-西1门,36.81425495,108.7724464,志丹县,陕西省延安市志丹县南苑路,,
住宅区,锦绣小区-西2门,36.81542443,108.7722306,志丹县,陕西省延安市志丹县南苑路,,
住宅区,城园小区-西北门,36.83182262,108.7692634,志丹县,延安市志丹县城皇庙沟城园小区,,
住宅区,康乐小区-东北门,36.81071967,108.772384,志丹县,延安市志丹县保安镇康乐小区,,
住宅区,粮苑住宅小区-西北门,36.8189514,108.7734179,志丹县,延安市志丹县红都街粮苑住宅小区,,
住宅区,锦绣小区-9栋,36.81517724,108.7723494,志丹县,陕西省延安市志丹县锦绣小区(303省道南),,
住宅区,怡馨苑小区-5栋,36.81239824,108.7699551,志丹县,延安市志丹县怡馨苑小区5栋,,
住宅区,南苑住宅小区-12栋,36.8128619,108.7730644,志丹县,陕西省延安市志丹县南苑住宅小区12栋(303省道西),,
住宅区,南苑住宅小区-8栋,36.81219626,108.7729537,志丹县,延安市志丹县南苑住宅小区8栋,,
住宅区,安居小区-5栋,36.81041675,108.7708687,志丹县,延安市志丹县保安街道兴农巷安居小区5栋,,
住宅区,彩虹小区-1栋,36.81089084,108.7769528,志丹县,延安市志丹县彩虹小区1栋,,
住宅区,城园小区-1栋,36.83180168,108.7689434,志丹县,延安市志丹县城园小区1栋,,
住宅区,南苑住宅小区-14栋,36.8129912,108.7729486,志丹县,延安市志丹县南苑住宅小区14栋,,
住宅区,彩虹小区-2栋,36.81099275,108.7759529,志丹县,延安市志丹县彩虹小区2栋,,
住宅区,幸福苑小区3栋楼,36.81441152,108.769884,志丹县,陕西省延安市志丹县幸福苑小区3栋楼,,
住宅区,南苑住宅小区-1栋,36.81109528,108.7729538,志丹县,延安市志丹县南苑住宅小区1栋,,
住宅区,林业小区-3栋,36.83099785,108.7649426,志丹县,延安市志丹县保安街与东马岔路交叉路口往东南约240米,,
住宅区,城园小区-2栋,36.83180261,108.7699434,志丹县,陕西省延安市志丹县城园小区2栋,,
住宅区,华庭苑小区,36.58283149,109.9972553,延长县,陕西省延安市延长县七里村街道迎宾路华庭苑小区,,
住宅区,延安供电局家属院-二区,36.60348495,109.5039836,宝塔区,延安市宝塔区双拥大道016号,,
住宅区,城市广场三期,36.86305701,110.2062668,延川县,陕西省延安市延川县城市广场南苑,,
住宅区,荣民国宾府御锦园,36.62870151,109.4986594,宝塔区,延安市宝塔区沈括路与中环大道交叉路口往东南约170米,,
住宅区,延安教育学院师范家属院,36.6092266,109.4697337,宝塔区,延安市宝塔区师范路地矿宾馆后面,,
住宅区,雷家滩四小区,36.57705194,110.0237084,延长县,延安市延长县河滨路雷家滩小区,,
住宅区,东二十里铺新村,36.64306118,109.5559509,宝塔区,陕西省延安市宝塔区桥沟街道二十里铺村,,
住宅区,毓秀华苑,37.13400306,109.6654396,子长市,延安市子长市富源路后桥中心学校北侧约130米,,
住宅区,石窑坪小区,37.14178967,109.6860931,子长市,陕西省延安市子长市人力资源大厦东北80米(迎宾路南),,
住宅区,建行家属院(西环路),36.59976145,109.4811088,宝塔区,延安市宝塔区北关大街与博雅巷交叉路口往西南约140米,,
住宅区,鑫园小区,36.8838778,110.1912246,延川县,延安市延川县河东北街与圪台沟桥交叉路口往南约100米,,
住宅区,农行家属院(河滨路),37.14037829,109.6745003,子长市,延安市子长市河滨路金泰大酒店西南侧约170米,,
住宅区,嘉岭新区,36.6008333,109.5001757,宝塔区,延安市宝塔区双拥大道与向阳沟路交叉路口往南约140米,,
住宅区,华豪·新天地,36.59770153,109.4856291,宝塔区,延安市宝塔区中心街慧源大酒店,,
住宅区,南苑小区(文财小区东),36.86789756,110.2031943,延川县,陕西省延安市延川县延川镇刘家湾(文财小区东),,
住宅区,雷家滩三小区,36.57765251,110.0220297,延长县,七里村街道河滨路雷家滩三小区,,
住宅区,文苑小区(堂坡),36.87828786,110.1901906,延川县,延安市延川县堂坡延川县城关幼儿园东南侧约40米,,
住宅区,宝塔新村,36.59254638,109.4934449,宝塔区,延安市宝塔区宝塔山路延安体育场东北侧约180米,,
住宅区,延安市希望小学家属院,36.60777688,109.4710564,宝塔区,陕西省延安市宝塔区广顺路004号,,
住宅区,怡乐园小区,37.14343161,109.6688533,子长市,陕西省延安市子长市红彦路怡乐园(红彦中学东北150米),,
住宅区,郝家洼小区-4号楼,36.85241492,109.3274188,安塞区,延安市安塞区郝家洼小区4号楼,,
住宅区,北乐源小区-5栋,36.87361508,109.3183946,安塞区,延安市安塞区北乐源小区5栋,,
住宅区,马家沟小区B区-2栋,36.86679096,109.3193598,安塞区,延安市安塞区马家沟小区B区2栋,,
住宅区,马家沟小区B区-3栋,36.86711,109.3183954,安塞区,延安市安塞区马家沟小区B区3栋,,
住宅区,景和苑小区-3栋,36.88112601,109.3174059,安塞区,陕西省延安市安塞区景和苑小区3栋,,
住宅区,滴水沟小区-3号楼,36.8716159,109.3193977,安塞区,延安市安塞区滴水沟小区3号楼,,
住宅区,北乐源小区-2栋,36.87461616,109.3183959,安塞区,延安市安塞区北乐源小区2栋,,
住宅区,温馨园-3栋,36.88060821,109.3143828,安塞区,延安市安塞区包茂高速安馨园小区西南侧约210米,,
住宅区,增盛小区-1栋,36.85411549,109.3274185,安塞区,延安市安塞区增盛小区1栋,,
住宅区,安馨园小区二期-3栋,36.88181705,109.3163913,安塞区,延安市安塞区安馨园小区二期3栋,,
住宅区,景和苑小区-2栋,36.88156267,109.317178,安塞区,延安市安塞区景和苑小区2栋,,
住宅区,温馨园-2栋,36.88041055,109.3153863,安塞区,延安市安塞区包茂高速安馨园小区西南侧约150米,,
住宅区,安馨园小区二期-6栋,36.88251819,109.3163908,安塞区,陕西省延安市安塞区安馨园小区二期6栋,,
住宅区,马家沟小区B区-8栋,36.86840894,109.3173916,安塞区,延安市安塞区马家沟小区B区8栋,,
住宅区,延河流域世行贷款项目办公室家属楼,36.86331182,109.3269307,安塞区,延安市安塞区富民街延安市安塞区幼儿园南侧约120米,,
住宅区,延安路政执法支队安塞大队家属楼,36.86429624,109.3209603,安塞区,延安市安塞区大桥路马家沟小区(B区)东南侧约280米,,
住宅区,安塞区农机技术推广服务中心-家属楼,36.86641914,109.3235621,安塞区,延安市安塞区大桥路陕西信合东北侧约90米,,
住宅区,宝塔区凤凰山街道北门口社区,36.5969634,109.4807682,宝塔区,延安市宝塔区西沟路玉融苑小区南侧约120米,,
