tag1,tag2,name,latitude,longitude,county,address
政府机构,公检法机构,铁边城镇人民法庭,36.99051319,107.854861,吴起县,陕西省延安市吴起县铁边城乡铁边城镇元丰路(铁边城镇派出所东侧10米)
政府机构,公检法机构,城镇派出所第二幼儿园警务室,36.88398337,108.1995938,吴起县,延安市吴起县桃源街吴起县第二小学南侧约100米
政府机构,公检法机构,五谷城中心警务室,37.10456002,108.369073,吴起县,延安市吴起县长吴路五谷城镇派出所东北侧
政府机构,公检法机构,吴起县公安局交警大队吴仓堡中队,37.04873108,108.1623099,吴起县,延安市吴起县G244
政府机构,公检法机构,吴起县公安局城镇派出所吴采开发区小区警务室,36.90838273,108.1931255,吴起县,延安市吴起县洛东三巷与洛源街交叉口西100米
政府机构,公检法机构,吴起县公安局交警大队五谷城中队,37.08485876,108.3619896,吴起县,长吴路北150米
政府机构,公检法机构,五谷城法庭,37.1120916,108.3713607,吴起县,长吴路五谷城镇政府北侧
政府机构,党派团体,吴起县计划生育协会,36.92612067,108.1772398,吴起县,延安市吴起县旧居路吴起县人民政府东南侧约110米
政府机构,党派团体,吴起县第一中学-工会委员会,36.91886671,108.1805069,吴起县,延安市吴起县环城路吴起县第一中学
政府机构,党派团体,吴起县自来水公司工会委员会,36.93536305,108.1763194,吴起县,延安市吴起县北苑东路园丁小区西南侧约90米
政府机构,党派团体,吴起县城关小学-工会委员会,36.93184502,108.1739025,吴起县,延安市吴起县吴起镇长征街50号
政府机构,党派团体,吴起县消费者协会,36.89804138,108.1985608,吴起县,新城街中段
政府机构,党派团体,庙沟乡中心小学-工会委员会,36.88011844,107.9177695,吴起县,陕西省延安市吴起县吴庙线西50米庙沟乡中心小学附近
政府机构,党派团体,吴起县职业技术教育中心-工会委员会,36.93235806,108.1741051,吴起县,延安市吴起县G244吴起县城关小学
政府机构,党派团体,中国邮电工会吴起县邮政工会委员会,36.92498347,108.1771935,吴起县,延安市吴起县长征街吴起国际大酒店西北侧约60米
政府机构,党派团体,吴起县水利水保局-工会委员会,36.92121191,108.1808212,吴起县,延安市吴起县长征街金海驰市场南侧约90米
政府机构,党派团体,吴起县市场监督管理局-工会委员会,36.89812216,108.1986493,吴起县,延安市吴起县新城街吴起高级中学南侧约80米
政府机构,党派团体,中共陕西吴起汇发村镇银行股份有限公司支部委员会,36.90550875,108.1992132,吴起县,延安市吴起县东新街景园小区南侧约120米
政府机构,党派团体,吴起县粮食系统工会委员会,36.92303231,108.1791939,吴起县,延安市吴起县长征街金海驰市场西北侧约60米
政府机构,党派团体,延安公路管理局吴起公路管理段工会委员会,36.92204237,108.1796394,吴起县,延安市吴起县长征街283号
政府机构,党派团体,吴起县卫生局-工会委员会,36.89733575,108.1982285,吴起县,延安市吴起县新城街14号
政府机构,党派团体,吴起宜兴希望小学工会委员会,36.91019582,108.1906527,吴起县,延安市吴起县吴起街道洛源街75号
政府机构,党派团体,吴起县教育学会,36.92960883,108.174252,吴起县,延安市吴起县洛滨路贺石湾小区东侧约170米
政府机构,党派团体,吴起县庙沟镇工会联合委员会,36.88226929,107.9237424,吴起县,延安市吴起县庙沟镇政府南侧
政府机构,党派团体,吴起县个体私营经济协会,36.89804138,108.1985608,吴起县,延安市吴起县新城街吴起高级中学南侧约40米
政府机构,党派团体,吴起县供销合作社联合社,36.92258943,108.1795996,吴起县,延安市吴起县长征街金海驰市场西侧
政府机构,党派团体,枣树湾社区党支部委员会,36.93689012,108.1702808,吴起县,延安市吴起县北苑西路
政府机构,党派团体,吴起县吴起街道工会联合委员会,36.90603174,108.1985907,吴起县,延安市吴起县东新街景园小区西南侧约110米
政府机构,党派团体,吴起醋业有限责任公司-工会委员会,36.91622311,108.2050307,吴起县,吴起街道迎宾街434号
政府机构,党派团体,宗圪堵社区党支部委员会,36.90954022,108.1959348,吴起县,延安市吴起县兴盛路与吉祥巷交叉口东北150米
政府机构,党派团体,中共长庆油田分公司第三采油厂井下作业二大队党总支委员会,36.91155425,108.1901975,吴起县,延安市吴起县兴盛路与洛源街交叉路口往东约60米
政府机构,党派团体,吴起县中医医院工会委员会(长征街),36.92899446,108.174181,吴起县,延安市吴起县吴起镇旧居路2号
政府机构,福利机构,吴起县中心敬老院,36.93424206,108.1640718,吴起县,延安市吴起县双拥路吴起县第四幼儿园西北侧约60米
政府机构,社会团体,吴起县慈善协会,36.92598116,108.1770349,吴起县,延安市吴起县旧居路吴起县人民政府东南侧约110米
政府机构,居民委员会,枣树湾社区居民委员会,36.93689412,108.1702808,吴起县,延安市吴起县吴定路与新风巷交叉口西北200米
政府机构,居民委员会,宗圪堵社区居委会,36.9094348,108.1959658,吴起县,延安市吴起县吉祥巷蓓蕾幼儿园东北侧约160米
政府机构,居民委员会,胜利山社区居委会,36.92200669,108.1686761,吴起县,延安市吴起县和平路
美食,中餐厅,重庆秦妈火锅(盛世花园店),36.89134053,110.1897223,延川县,延安市延川县大禹街道中湾盛世花园扶贫办三楼
美食,中餐厅,咱家小厨房,36.87873301,110.1914614,延川县,延安市延川县大禹街道中心街红灯笼院一层
美食,中餐厅,赵记猪头肉,37.00982483,109.8288988,延川县,永坪镇农贸市场
美食,中餐厅,重庆老板火锅(延川店),36.88722539,110.1889722,延川县,大禹街道延川大禹广场三楼
美食,中餐厅,美德利饭店,37.00910545,109.8300991,延川县,延安市延川县利民巷永坪高级中学北侧约160米
美食,中餐厅,新重庆傻儿鱼庄,36.89502958,110.1845903,延川县,陕西省延安市延川县G210(北新街)
美食,中餐厅,高氏麻辣羊蹄,37.00879954,109.8258685,延川县,延川县永坪镇农行巷子
美食,中餐厅,味觉烤吧,36.88260883,110.1897464,延川县,大禹街道北大街四方大厦二楼南侧
美食,中餐厅,赵家河记忆,36.97367622,109.8678544,延川县,延安市延川县
美食,中餐厅,重庆老火锅,37.01055659,109.8321643,延川县,延安市延川县利民巷与永州街交叉路口往东约230米
美食,中餐厅,烤全羊宴,37.00801363,109.8320319,延川县,延安市延川县石油大道西段永坪镇红旗社区
美食,中餐厅,杨师食府,36.87861877,110.1913331,延川县,延安市延川县南大街红灯笼院内
美食,中餐厅,重庆傻儿鱼,36.88088631,110.1913441,延川县,延安市延川县秀延北路路遥广场西北侧约80米
美食,中餐厅,西安老马家牛羊肉泡馍,36.87707454,110.1937087,延川县,延安市延川县南大街延川县人民政府南侧约60米
美食,中餐厅,咱家手工馍,36.88123836,110.1934879,延川县,延安市延川县河东北街路遥广场东北侧约50米
美食,中餐厅,肆拾玖坊,36.8774332,110.1930447,延川县,延安市延川县南大街延川县人民政府西南侧约60米
美食,中餐厅,龙泉居烤吧,37.00844179,109.8320929,延川县,永坪镇新楼区下排079号
美食,中餐厅,二嫂20元自助火锅,36.88670491,110.1882033,延川县,延安市延川县大禹广场拐茆宏赫酒店二楼
美食,中餐厅,食悦阁纸包鱼,36.87247684,110.1993886,延川县,延安市延川县秀延南路延川县博爱医院东侧
美食,中餐厅,饭来香酒家,36.87866897,110.1914017,延川县,中心街红灯龙院内信合后门
美食,中餐厅,延长大宝烤肉纸包鱼,36.88496288,110.191619,延川县,延安市延川县圪台沟桥滨水绿城
美食,中餐厅,纪光东擀面皮,36.86919705,110.201081,延川县,延安市延川县秀延南路延川县第二中学南侧约40米
美食,中餐厅,永红烤黑鱼,37.00857444,109.8342347,延川县,延安市延川县石油大道西段永坪镇红旗社区东北侧约50米
美食,中餐厅,湘泰鸭铺,37.00965445,109.8253164,延川县,延安市延川县永州街永坪中学
美食,中餐厅,子洲馃馆,36.87992775,110.1945223,延川县,延安市延川县河东北街路遥广场东侧约80米
美食,中餐厅,禹丰酒家,36.84632089,110.0130935,延川县,延安市延川县包南线延川县禹居镇卫生院东侧约130米
美食,中餐厅,家和麻辣肝掐疙瘩,36.86780301,110.2022008,延川县,延安市延川县大禹街道河东欣欣家园14号门面
美食,中餐厅,老曹家串串香,36.8791841,110.1903123,延川县,延安市延川县堂坡延川县城关幼儿园东北侧约40米
美食,中餐厅,白军老字号羊肉饸饹馆,37.0100037,109.8291773,延川县,延安市延川县永州街永坪中学东侧约120米
美食,中餐厅,农家风味,37.00838789,109.8333814,延川县,延安市延川县永坪镇永坪村新楼区36号门面
美食,中餐厅,利东饭馆,36.90048651,110.1792192,延川县,延安市延川县延永路阳光小区(延川县农机安全监理站东北)西北侧约190米
美食,中餐厅,小馋猫脆皮烤肉拌饭,36.87837731,110.1892392,延川县,延安市延川县大禹街道延川县中学4号门面
美食,中餐厅,毛毛特色凉菜,37.01031962,109.8166856,延川县,陕西省延安市延川县永坪镇枣林路117号
美食,中餐厅,小樊烧烤私房菜,36.88527798,110.1911023,延川县,滨水绿城门面房
美食,中餐厅,麻辣肝掐疙瘩,36.69769001,110.3978066,延川县,延安市延川县清水湾景区内
美食,中餐厅,白雄烧烤川菜馆,36.88252987,110.1897494,延川县,延安市延川县北大街鑫园小区西南侧约140米
美食,中餐厅,镇川碗托羊杂碎,36.88348452,110.1887408,延川县,陕西省延安市延川县大禹街道北大街建行对面
美食,中餐厅,康师傅煲圪哒,37.00953322,109.8295606,延川县,延安市延川县利民巷永坪中学东侧约170米
美食,中餐厅,杰哥豆芽豆腐,36.88203845,110.1927854,延川县,延安市延川县河东北街路遥广场北侧约120米
美食,中餐厅,喜事饸饹川湘菜,36.86265236,110.0543753,延川县,延安市延川县包南线文安驿镇人民政府西南侧约100米
美食,中餐厅,龙凤呈祥婚庆大酒店,37.00914786,109.8217983,延川县,延安市延川县S205永坪镇第二小学东北侧
美食,中餐厅,鑫源双穗自助,37.0098349,109.8363418,延川县,延安市延川县永州街中国京化加油站西北侧约110米
美食,中餐厅,金匮音乐火吧,37.01115186,109.8129545,延川县,延安市延川县S205幸福幼儿园东北侧约160米
美食,中餐厅,喜事饸饹(红军农家乐),36.71354403,110.4172566,延川县,延安市延川县乾坤湾镇小城村四号院
美食,中餐厅,月饼芝麻饼馍片,36.87535064,110.1947264,延川县,延安市延川县南大街延川县人民医院南侧约30米
美食,中餐厅,定边麻辣肝酿皮,37.00883832,109.8233914,延川县,延安市延川县S205永坪镇第二小学东侧约160米
美食,中餐厅,黄米捞饭,36.69774683,110.3978876,延川县,延安市延川县清水湾景区内
美食,中餐厅,聚宝楼,37.00826573,109.8315708,延川县,永坪镇新楼区
美食,中餐厅,古船餐厅,36.73158532,110.4366534,延川县,延安市延川县乾坤湾镇伏羲码头伏羲码头内
美食,外国餐厅,初客牛排(中润万和城店),36.88033221,110.1908258,延川县,中润万和城四楼
美食,小吃快餐店,立祖麻辣肝盖面(延川店),36.88638518,110.1914441,延川县,延安市延川县河东北街秀延北路滨水绿城一楼(圪台沟沟口2号门面房)
美食,小吃快餐店,德克士(延川餐厅),36.88099025,110.1903619,延川县,延安市延川县延川镇北大街中润万和城一层
美食,小吃快餐店,小炒肉黄米饭,36.87093746,110.1978316,延川县,延川镇南关农贸市场旁
美食,小吃快餐店,兰州拉面(中湾店),36.89021104,110.1905166,延川县,延安市延川县秀延北路盛世花园
美食,小吃快餐店,窑坪小吃店,37.00452078,109.8528515,延川县,延安市延川县晨光路
美食,小吃快餐店,刘皓轩小吃店,36.87816522,110.1895801,延川县,延安市延川县堂坡延川县城关幼儿园南侧
美食,小吃快餐店,老地方快餐(旧中医院门口店),36.87847091,110.1922656,延川县,南大街照相馆一楼
美食,小吃快餐店,延川甜可饭团,36.87514774,110.1977736,延川县,陕西省延安市延川县S201(秀延南路)
美食,小吃快餐店,华莱士(永坪店),37.00936759,109.830161,延川县,延安市延川县利民巷永坪高级中学北侧约190米
美食,小吃快餐店,武汉黑鸭(延安红化分店),36.87755694,110.1933201,延川县,延安市延川县南大街延川县人民政府南侧约40米
美食,小吃快餐店,一线牵麻辣米线,37.00927009,109.8246438,延川县,延安市延川县永州街永坪中学西南侧约50米
美食,小吃快餐店,清涧文斌煎饼,36.88606179,110.1892417,延川县,延安市延川县北大街秀延小区西南侧约110米
美食,小吃快餐店,合家园饺子,36.89095042,110.1900669,延川县,延安市延川县大禹街道中湾盛世花园2号楼4号门面
美食,小吃快餐店,有家冒菜(老霍延川分店),36.88555659,110.188949,延川县,延安市延川县北大街大禹广场南侧约170米
美食,小吃快餐店,三顾冒菜(延安延川店),36.88053129,110.1916919,延川县,延川镇全家福旁环城路四号门面
美食,小吃快餐店,老婆面皮,36.87820917,110.1895771,延川县,延安市延川县延川中学
美食,小吃快餐店,嘉缘岐山面皮,37.00954355,109.8188617,延川县,延安市延川县S205永坪镇第二小学西侧约170米
美食,小吃快餐店,武汉黑鸭(永坪镇红旗社区东),37.00838301,109.833447,延川县,延安市延川县石油大道西段永坪镇红旗社区北侧约30米
美食,小吃快餐店,兄弟关中面馆,36.8980767,110.181328,延川县,延安市延川县北新街阳光小区(延川县农机安全监理站东北)南侧
美食,小吃快餐店,惠芳香菇面,36.86278435,110.0551212,延川县,延安市延川县包南线文安驿镇人民政府南侧约40米
美食,小吃快餐店,清涧煎饼饺子,36.89815791,110.1815957,延川县,延安市延川县大禹街道北新街阳光小区35号
美食,小吃快餐店,面食一绝,36.87898874,110.1919626,延川县,延安市延川县南大街延川宾馆西侧约30米
美食,小吃快餐店,美味多小吃,37.01032902,109.8166398,延川县,延安市延川县S205
美食,小吃快餐店,凉皮,36.69766845,110.3976085,延川县,延安市延川县清水湾景区内
美食,小吃快餐店,刘氏烩菜烙饼手擀面,36.89819063,110.1811929,延川县,陕西省延安市延川县大禹街道北关中学(中国农业银行西北)
美食,小吃快餐店,万香冒菜,36.89376339,110.1854353,延川县,陕西省延安市延川县G210(北新街)
美食,蛋糕甜品店,皇冠西饼,36.88568405,110.188974,延川县,陕西省延安市延川县北大街生产资料公司15号门面房
美食,蛋糕甜品店,延珍月饼,36.87729076,110.1943671,延川县,延安市延川县秀延南路延川县人民政府东南侧约70米
美食,蛋糕甜品店,万利来蛋糕,37.01002556,109.8275478,延川县,延安市延川县永州街永坪中学东侧
美食,蛋糕甜品店,苏杭蛋糕店,37.01004144,109.8276572,延川县,永坪镇永州街75号
美食,蛋糕甜品店,金凯利蛋糕店,37.00776469,109.8393251,延川县,延安市延川县石油大道东段红旗小区东侧约90米
美食,蛋糕甜品店,康利来蛋糕(永州街店),37.00926132,109.8245981,延川县,延安市延川县永州街永坪中学西南侧约50米
美食,蛋糕甜品店,爆奶双享杯(秀延南路店),36.86942657,110.2009109,延川县,陕西省延安市延川县S201(秀延南路)
美食,蛋糕甜品店,鲜榨果汁,36.6977123,110.3976715,延川县,延安市延川县清水湾景区内
美食,蛋糕甜品店,心语西饼,36.86396758,110.2053819,延川县,陕西省延安市延川县S201
美食,蛋糕甜品店,味之美手工烘焙坊,36.8860998,110.1892417,延川县,延安市延川县北大街秀延小区西南侧约110米
美食,茶座,阅览室茶座,36.88135429,110.1430199,延川县,延安市延川县G2211(长延高速)路遥故居内
美食,茶座,君品茶社,36.88359068,110.1887489,延川县,延安市延川县北大街鑫园小区西侧约190米
美食,茶座,黄河枣林驿站茶苑,36.722954,110.4418021,延川县,延安市延川县乾坤湾镇土乾路黄河蛇曲国家地质公园延川黄河蛇曲国家地质公园内
酒店,快捷酒店,新城宾馆(北大街店),36.88568441,110.1888795,延川县,延安市延川县生产资料公司院内
酒店,快捷酒店,腾飞宾馆(北大街店),36.88563067,110.1889531,延川县,陕西省延安市延川县新城宾馆(大禹广场南190米)
酒店,快捷酒店,延川宾馆,36.87881868,110.1928295,延川县,陕西省延安市延川县迎宾路20号
酒店,快捷酒店,晨风宾馆,36.89147951,110.1874705,延川县,延安市延川县食品药品监督管理局斜对面
酒店,快捷酒店,明珠宾馆(永州街店),37.0101785,109.8302005,延川县,延安市延川县永州街永坪中学东侧约210米
酒店,快捷酒店,广场宾馆(大禹广场),36.88812188,110.1888725,延川县,延川拐峁红枣市场二楼
酒店,快捷酒店,逸居宾馆(延川南关店),36.87788965,110.1928927,延川县,延安市延川县南大街旧防疫站二楼县政府后大门
酒店,快捷酒店,海福星宾馆,36.87199251,110.1969634,延川县,陕西省延安市延川县秀延南路西50米
酒店,快捷酒店,汇通宾馆,37.00944905,109.8222472,延川县,延安市延川县S205永坪镇第二小学东北侧约60米
酒店,快捷酒店,华天宾馆,37.00916757,109.8240113,延川县,美家购物广场斜对面
酒店,快捷酒店,盛通宾馆,37.00946877,109.8196975,延川县,延安市延川县S205永坪镇第二小学西北侧约90米
酒店,快捷酒店,景轩宾馆,36.89068887,110.1885446,延川县,延安市延川县北新街北苑小区(延川县农村公路养护中心南)东侧
酒店,快捷酒店,宏泰宾馆,37.01047429,109.8307028,延川县,延安市延川县利民巷与永州街交叉路口往东约100米
酒店,快捷酒店,汇丰宾馆(永州街店),37.01048369,109.8300337,延川县,延安市延川县永州街永坪中学东侧约190米
酒店,快捷酒店,延川鑫驿宾馆,36.86468919,110.0559193,延川县,陕西省延安市延川县G210(包南线)
酒店,快捷酒店,延安延川新窑洞宾馆,36.88777838,110.1828186,延川县,陕西省延安市延川县大禹街道拐峁延甘路大禹广场西450米
酒店,快捷酒店,朝阳宾馆(永州街店),37.01028955,109.8362517,延川县,延安市延川县永州街中国京化加油站西北侧约140米
酒店,快捷酒店,仁和酒店,36.8835118,110.1887568,延川县,延川大禹街道盐务局二楼
酒店,快捷酒店,大禹宾馆(北大街店),36.88645213,110.1888533,延川县,延安市延川县北大街大禹广场南侧约80米
酒店,快捷酒店,汇鑫宾馆,37.00630045,109.8501624,延川县,陕西省延安市延川县延永路
酒店,快捷酒店,华苑宾馆(拐峁加油站店),36.88845061,110.1865353,延川县,陕西省延安市延川县延甘路中国联合财产保险对面(拐峁加油站对面)
酒店,快捷酒店,金华宾馆(红枣市场店),36.88882725,110.1892856,延川县,延安市延川县拐峁红枣市场二楼
酒店,快捷酒店,延川县雅合居窑洞宾馆,36.88470722,110.146131,延川县,延安市延川县210国道前郭家沟村
酒店,快捷酒店,新兴实业宾馆,37.00914087,109.8217993,延川县,延安市延川县S205永坪镇第二小学东北侧
酒店,快捷酒店,紫来顺宾馆,36.88518143,110.1287717,延川县,延安市延川县马家店村42号
酒店,快捷酒店,延川宾馆-停车场,36.87853535,110.1930451,延川县,延安市延川县迎宾路延川宾馆
酒店,快捷酒店,宏泰宾馆-停车场,37.01046993,109.8307395,延川县,延安市延川县永坪镇永州街嘉州驾校营业厅旁
酒店,民宿,贺佳家园,36.71413106,110.3932015,延川县,延安市延川县乾坤湾贺佳家园
酒店,民宿,梁家院子,36.86787535,110.0578849,延川县,延安市延川县上驿村7-15号
酒店,民宿,牛尾寨民宿,36.70377126,110.4026102,延川县,陕西省延安市延川县乾坤湾镇土乾路黄河蛇曲国家地质公园延川黄河蛇曲国家地质公园内
酒店,民宿,碾畔民宿1号院,36.70603915,110.4271909,延川县,延安市延川县乾坤湾镇土乾路黄河蛇曲国家地质公园延川黄河蛇曲国家地质公园内
购物,百货商场,兴延商城,36.88040583,110.1912633,延川县,延川镇银峰楼1楼
购物,百货商场,汇康大药房(永坪百货商场店),37.00985981,109.8242565,延川县,延安市延川县永州街美家购物广场
购物,超市,客都超市,36.88073609,110.1905278,延川县,中润万和城(育才坡)
购物,超市,乐家福生活超市,37.00970607,109.8247556,延川县,延安市延川县永州街永坪中学西侧
购物,超市,鑫源超市,36.8630685,110.0556957,延川县,延安市延川县包南线文安驿镇人民政府东南侧
购物,超市,永坪供销超市,37.0097045,109.8239372,延川县,延安市延川县永州街美家购物广场
购物,超市,永坪百家福超市(石油大道西段店),37.00802533,109.8305118,延川县,延安市延川县石油大道西段永坪高级中学北侧约40米
购物,超市,好邻居微信超市,36.88625971,110.1913615,延川县,延安市延川县圪台沟桥滨水绿城
购物,超市,有生超市,37.00896708,109.8292729,延川县,延安市延川县河滨路永坪高级中学北侧约170米
购物,超市,百悦超市,36.8763651,110.1938636,延川县,延安市延川县南大街延川县人民医院西北侧约30米
购物,超市,秦晋缘购物广场,36.88701415,110.1885584,延川县,延安市延川县北大街大禹广场南侧
购物,超市,黎明超市,37.0095415,109.8280167,延川县,延安市延川县吉庆巷永坪中学东南侧约70米
购物,超市,丽景超市,36.86884633,110.2014463,延川县,延安市延川县秀延南路延川县第二中学东南侧约90米
购物,超市,满福超市,36.89164248,110.1873504,延川县,延安市延川县北新街北苑小区(延川县农村公路养护中心南)西北侧约80米
购物,超市,明珠超市,37.01004506,109.8298315,延川县,明珠酒店(永州街南)
购物,超市,好利超市,37.00907858,109.8238919,延川县,延安市延川县永州街永坪中学西南侧约110米
购物,超市,居家乐超市(三元大桥店),36.87254988,110.1995219,延川县,延安市延川县博爱医院新门
购物,超市,顺安超市,36.88809573,110.1897265,延川县,延安市延川县客运汽车站(大禹广场东北)
购物,超市,永坪美家超市专卖店,37.00954479,109.8242602,延川县,延安市延川县永州街美家购物广场
购物,超市,家德兴超市,36.88028915,110.1943067,延川县,陕西省延安市延川县河东大桥桥头
购物,超市,广场小超市,36.87186603,110.1970568,延川县,陕西省延安市延川县S201(秀延南路)
购物,超市,购物超市,36.89340859,110.1862185,延川县,延安市延川县北新街北关小学东北侧约50米
购物,超市,子轩旺角超市,36.86811374,110.2018962,延川县,延安市延川县秀延南路延川县第二中学东南侧约180米
购物,超市,新梅超市,37.00971964,109.829524,延川县,延安市延川县利民巷永坪中学东侧约160米
购物,超市,红红小超市,37.01046283,109.8350596,延川县,延安市延川县永州街中国京化加油站西北侧约240米
购物,超市,人人乐超市(石油大道西段店),37.00503043,109.8232105,延川县,延安市延川县石油大道西段永坪派出所西南侧约100米
购物,超市,同顺兴超市,37.01024647,109.8357624,延川县,延安市延川县永州街中国京化加油站西北侧约170米
购物,超市,北关超市,36.89479108,110.1848039,延川县,电力局对面
购物,超市,财源超市,36.86897714,110.2018553,延川县,延安市延川县秀延南路延川县第二中学东南侧约90米
购物,超市,创益超市,36.86876357,110.1993726,延川县,延安市延川县延川镇延远中学
购物,超市,小斌超市,37.00998902,109.8177554,延川县,延安市延川县S205陕西信合西侧约220米
购物,超市,新欣园超市,36.8676128,110.2023293,延川县,延安市延川县秀延南路延川县第二中学东南侧约240米
购物,超市,中心街超市,37.00963184,109.8251612,延川县,延安市延川县永州街永坪中学
购物,超市,延川服务区-超市,36.81689773,110.2461708,延川县,陕西省延安市延川县超市(长延高速公路北100米)
购物,超市,东源超市,36.88632523,110.1913904,延川县,大禹街道延川镇延川县滨水绿城侧门
购物,超市,喜洋洋超市(吉庆巷),37.01007926,109.8278203,延川县,延川县永坪镇中心街069号
购物,超市,新月小超市,36.87544845,110.1949522,延川县,延安市延川县南大街延川县人民医院南侧
购物,超市,二中超市,36.86956819,110.2008163,延川县,延安市延川县秀延南路延川县第二中学
购物,超市,东来顺超市,36.87773138,110.1960736,延川县,陕西省延安市延川县S201(秀延南路)
购物,超市,静静平价超市,37.01075865,109.8136695,延川县,延安市延川县S205幸福幼儿园东北侧约170米
购物,超市,众源超市(大禹广场店),36.8868445,110.1885235,延川县,延安市延川县延川镇大禹广场一楼
购物,超市,恒源商行超市,37.01022959,109.8359514,延川县,延安市延川县永州街中国京化加油站西北侧约160米
购物,超市,美家购物广场,37.00955636,109.8243547,延川县,延安市延川县S205与永州街交叉路口往东北约100米
购物,超市,旺家源购物广场,36.88490842,110.1917662,延川县,延安市延川县河东北街滨水绿城
购物,超市,一分利超市(三元大桥店),36.8724403,110.1990284,延川县,陕西省延安市延川县博爱医院(河东路东)
购物,超市,延川县夫妻小超市,36.8755799,110.1945037,延川县,陕西省延安市延川县大禹街道南大街三雄大酒店延川县县医院对面
购物,超市,北源超市,36.89820213,110.181161,延川县,陕西省延安市延川县G210(北新街)
购物,超市,鸿运批发超市,36.87871222,110.1953938,延川县,陕西省延安市延川县星瑞国际会所(延川县政府东北)
购物,超市,太平洋水产超市,36.88271589,110.1891162,延川县,延安市延川县北大街鑫园小区西南侧约180米
购物,超市,和加小百货,36.8917502,110.1870999,延川县,延安市延川县北新街北苑小区(延川县农村公路养护中心南)西北侧约100米
购物,超市,百乐小百货,36.86888374,110.1991885,延川县,大禹街道南关延远中学一号门市
购物,超市,蔬菜水果粮油超市,36.88644966,110.191471,延川县,大禹街道盛世花园9号楼8号门面
购物,超市,每天鲜蔬菜水果超市,36.86713665,110.2006384,延川县,延安市延川县延川镇九江宾馆门面房
购物,超市,粮油蔬菜水果超市,36.89155926,110.1895306,延川县,延安市延川县秀延北路盛世花园
购物,超市,天天乐超市(中心街店),36.8865262,110.1887986,延川县,延安市延川县中心街金桥宾馆对面
购物,便利店,玮玮便利店,37.01079661,109.8135759,延川县,延安市延川县S205幸福幼儿园东北侧约160米
购物,便利店,每一天便利店(城市广场2店),36.86603877,110.2040429,延川县,延川镇城市广场
购物,便利店,延川县程卫兰便利店,36.86770821,110.2033178,延川县,延安市延川县刘家湾廉租房高层一单元104号
购物,便利店,益客便利店,36.88446567,110.1910948,延川县,延安市延川县河东北街鑫园小区
购物,便利店,晶辉便利店,36.89888671,110.1806663,延川县,大禹街道阳光小区6号
购物,便利店,黄河栈道-游客便利店,36.72651009,110.4343994,延川县,延安市延川县乾坤湾镇土乾路黄河蛇曲国家地质公园延川黄河蛇曲国家地质公园内
购物,便利店,清水湾景区-游客便利店,36.69732346,110.3914093,延川县,延安市延川县清水湾景区内
购物,便利店,悦悦悦便利店,36.87841819,110.1899789,延川县,延安市延川县堂坡延川县城关幼儿园东南侧
购物,便利店,小玲便利店,37.00492694,109.8229349,延川县,延安市延川县石油大道西段永坪派出所西南侧约120米
购物,便利店,东东便利超市,36.90365467,110.1788183,延川县,延安市延川县秀延北路佳欣幼儿园东侧约80米
购物,便利店,乾坤湾-小卖部,36.72007645,110.4146483,延川县,延安市延川县土岗乡乾坤湾内
购物,便利店,惠峰杂粮批发,36.88834247,110.1869369,延川县,延安市延川县延甘路大禹广场西北侧约150米
购物,便利店,优惠小卖部,36.88842511,110.1855668,延川县,延安市延川县大禹街道延川镇拐峁村秀延小区门面房
购物,便利店,平价商店,37.00946614,109.8192477,延川县,延安市延川县S205永坪镇第二小学西侧约140米
购物,便利店,延川县李向小百货门市部,36.86887768,110.2013318,延川县,延安市延川县秀延南路东150米
购物,便利店,便利小百货,36.89170197,110.1872033,延川县,延安市延川县北新街北苑小区(延川县农村公路养护中心南)西北侧约90米
购物,便利店,竹林百货日杂,36.88116735,110.1910559,延川县,延安市延川县秀延北路路遥广场西北侧约100米
购物,便利店,伏羲码头-小卖部,36.73084685,110.4361269,延川县,延安市延川县乾坤湾镇伏羲码头伏羲码头内
购物,便利店,延川县农副产品平价商店,37.00901754,109.8282588,延川县,陕西省延安市延川县永坪镇中心街路吉庆巷13
购物,便利店,祥祥商店,37.00951732,109.8189841,延川县,延安市延川县S205永坪镇第二小学西侧约160米
购物,便利店,建军博爱商店,36.87246038,110.1992284,延川县,河东街博爱医院门面房
购物,便利店,张智发智发商店,36.87848641,110.1899908,延川县,延安市延川县堂坡延川县城关幼儿园东南侧
购物,便利店,乾坤湾景区-小卖部,36.70427698,110.3529275,延川县,延安市延川县乾坤湾镇土乾路黄河蛇曲国家地质公园延川黄河蛇曲国家地质公园内
购物,便利店,蔡六便利超市,37.00393315,109.8211945,延川县,延安市延川县承平路与石油大道西段交叉路口往东北约100米
购物,便利店,会峰寨景点-商店,36.67888516,110.3887331,延川县,延安市延川县土岗乡牛家山村会峰寨内
购物,便利店,智慧便民服务亭,36.86410853,110.0485278,延川县,延安市延川县包南线与文高路交叉路口往西北约180米
购物,便利店,鑫信小百货,36.89212498,110.1870227,延川县,延安市延川县G210(北新街)
购物,便利店,壹言鼎壹鼎佳小百货,37.0072475,109.8289762,延川县,延安市延川县石油大道西段永坪高级中学西北侧约120米
购物,便利店,真心小百货,36.87834448,110.1892491,延川县,延安市延川县堂坡延川县中学
购物,便利店,小蔡商行,37.00478239,109.8226543,延川县,延安市延川县石油大道西段永坪派出所西南侧约150米
